,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,pk_rolling,pkatt_rolling,Win
304,1,8,16,6,0.3333333333333333,1.3333333333333333,8.333333333333334,2.0,17.066666666666663,0.0,0.0,1
305,1,18,19,2,1.0,1.0,11.333333333333334,3.0,18.03333333333333,0.0,0.0,0
306,0,19,15,6,1.6666666666666667,1.3333333333333333,11.333333333333334,4.666666666666667,15.633333333333333,0.0,0.0,0
307,1,16,15,1,1.6666666666666667,2.0,10.0,4.0,15.133333333333333,0.0,0.0,1
308,1,21,17,5,1.6666666666666667,1.6666666666666667,10.333333333333334,3.6666666666666665,13.966666666666663,0.3333333333333333,0.3333333333333333,0
309,0,4,20,4,1.6666666666666667,2.0,14.666666666666666,3.6666666666666665,15.6,0.3333333333333333,0.3333333333333333,0
310,1,12,14,6,2.0,1.3333333333333333,14.333333333333334,4.0,17.099999999999998,0.3333333333333333,0.3333333333333333,0
311,0,16,19,2,1.3333333333333333,2.333333333333333,11.0,4.0,16.73333333333333,0.0,0.0,0
312,0,3,15,5,1.0,1.6666666666666667,7.666666666666667,3.6666666666666665,18.899999999999995,0.0,0.3333333333333333,0
313,1,6,15,5,0.6666666666666666,1.3333333333333333,8.666666666666666,4.333333333333333,18.7,0.0,0.3333333333333333,0
314,0,20,19,2,0.3333333333333333,0.6666666666666666,8.333333333333334,2.6666666666666665,19.5,0.0,0.3333333333333333,1
315,1,5,15,5,1.3333333333333333,0.6666666666666666,6.666666666666667,2.6666666666666665,17.099999999999998,0.0,0.0,0
316,0,22,15,5,1.6666666666666667,1.0,8.333333333333334,3.0,16.13333333333333,0.0,0.0,1
317,1,13,20,0,2.333333333333333,0.6666666666666666,9.666666666666666,5.333333333333333,16.299999999999997,0.3333333333333333,0.3333333333333333,0
318,1,0,20,0,1.0,0.3333333333333333,9.666666666666666,4.0,16.166666666666664,0.3333333333333333,0.3333333333333333,1
319,0,11,14,6,1.6666666666666667,0.0,7.666666666666667,4.0,16.93333333333333,0.6666666666666666,0.6666666666666666,0
320,0,15,19,2,1.3333333333333333,0.6666666666666666,7.333333333333333,2.333333333333333,16.566666666666663,0.3333333333333333,0.6666666666666666,0
321,1,10,20,0,1.3333333333333333,1.0,8.333333333333334,2.6666666666666665,16.799999999999997,0.3333333333333333,0.6666666666666666,0
322,0,18,15,5,0.3333333333333333,1.0,12.333333333333334,3.6666666666666665,14.33333333333333,0.0,0.3333333333333333,1
323,1,20,15,5,0.6666666666666666,0.6666666666666666,13.666666666666666,4.666666666666667,14.299999999999995,0.0,0.0,1
324,0,1,14,6,1.0,0.3333333333333333,15.0,6.0,14.433333333333332,0.3333333333333333,0.3333333333333333,0
325,0,8,19,3,1.3333333333333333,0.6666666666666666,14.666666666666666,5.0,15.766666666666666,0.3333333333333333,0.3333333333333333,0
326,1,14,16,6,1.3333333333333333,1.3333333333333333,12.333333333333334,5.0,15.866666666666664,0.3333333333333333,0.3333333333333333,1
327,1,0,20,4,1.3333333333333333,1.3333333333333333,9.666666666666666,4.0,15.299999999999995,0.0,0.0,0
328,0,12,20,0,1.0,1.6666666666666667,7.666666666666667,3.333333333333333,14.166666666666664,0.0,0.0,0
329,1,1,15,5,0.6666666666666666,1.0,7.666666666666667,2.6666666666666665,14.33333333333333,0.0,0.0,1
330,0,13,15,5,1.3333333333333333,1.3333333333333333,11.0,4.333333333333333,14.833333333333329,0.0,0.3333333333333333,0
331,1,3,19,1,2.0,2.0,8.333333333333334,4.333333333333333,16.966666666666665,0.0,0.3333333333333333,0
332,0,15,15,5,2.0,2.0,10.333333333333334,4.666666666666667,18.466666666666665,0.0,0.3333333333333333,0
333,1,6,15,5,1.0,1.6666666666666667,11.333333333333334,5.0,19.933333333333334,0.0,0.0,0
334,1,10,14,6,0.6666666666666666,1.0,13.0,5.333333333333333,19.766666666666666,0.0,0.0,1
335,0,11,12,5,1.0,1.0,13.0,5.666666666666667,19.266666666666666,0.0,0.0,0
336,1,22,20,1,1.0,1.0,9.333333333333334,3.0,19.666666666666664,0.0,0.0,1
337,0,8,15,5,1.3333333333333333,0.6666666666666666,11.666666666666666,3.333333333333333,18.73333333333333,0.0,0.0,0
338,1,18,15,5,0.6666666666666666,1.3333333333333333,10.333333333333334,2.333333333333333,18.53333333333333,0.0,0.0,1
339,0,21,14,6,1.0,1.3333333333333333,11.666666666666666,3.0,18.13333333333333,0.0,0.0,1
340,0,17,15,5,1.0,1.3333333333333333,12.0,3.6666666666666665,19.2,0.0,0.0,0
341,1,5,20,0,2.333333333333333,1.0,14.333333333333334,5.666666666666667,18.2,0.6666666666666666,0.6666666666666666,1
342,0,1,17,5,2.333333333333333,1.0,14.333333333333334,5.666666666666667,20.53333333333333,0.6666666666666666,0.6666666666666666,0
343,1,16,15,5,1.6666666666666667,1.3333333333333333,12.666666666666666,3.6666666666666665,18.966666666666665,0.3333333333333333,0.3333333333333333,1
344,0,14,12,5,1.6666666666666667,1.3333333333333333,11.666666666666666,3.333333333333333,18.166666666666668,0.3333333333333333,0.3333333333333333,0
345,1,21,14,6,1.0,1.3333333333333333,11.0,2.0,16.5,0.3333333333333333,0.3333333333333333,0
346,1,20,15,5,1.0,0.6666666666666666,12.333333333333334,2.333333333333333,16.0,0.3333333333333333,0.3333333333333333,0
347,0,22,20,0,1.0,2.333333333333333,14.0,2.6666666666666665,14.966666666666669,0.0,0.0,0
348,1,19,14,6,1.0,2.6666666666666665,14.666666666666666,3.6666666666666665,15.366666666666664,0.0,0.0,0
349,0,13,14,6,1.0,2.333333333333333,13.666666666666666,3.6666666666666665,16.566666666666666,0.0,0.0,0
350,0,3,14,6,0.3333333333333333,1.6666666666666667,10.0,2.6666666666666665,16.5,0.0,0.0,0
351,1,12,20,2,0.0,1.3333333333333333,10.0,2.6666666666666665,16.8,0.0,0.0,0
352,1,0,20,0,0.3333333333333333,2.6666666666666665,8.666666666666666,2.6666666666666665,17.633333333333336,0.0,0.0,1
353,0,7,16,6,1.0,2.0,11.0,4.0,18.166666666666668,0.0,0.0,0
354,0,6,19,3,1.3333333333333333,2.6666666666666665,10.333333333333334,4.333333333333333,19.46666666666667,0.0,0.0,0
355,1,4,14,6,1.3333333333333333,1.6666666666666667,9.333333333333334,4.666666666666667,19.566666666666663,0.0,0.0,0
356,0,16,15,5,1.3333333333333333,2.333333333333333,11.0,5.0,19.83333333333333,0.0,0.3333333333333333,0
357,1,1,12,5,1.3333333333333333,2.0,11.0,4.666666666666667,18.666666666666668,0.0,0.3333333333333333,0
358,0,15,19,1,1.0,2.0,14.333333333333334,3.6666666666666665,16.333333333333332,0.0,0.3333333333333333,0
359,1,10,15,5,0.6666666666666666,2.0,12.666666666666666,2.333333333333333,16.733333333333334,0.0,0.0,1
360,0,18,15,5,1.3333333333333333,1.3333333333333333,15.666666666666666,4.0,17.133333333333336,0.0,0.0,0
361,1,13,17,5,1.3333333333333333,1.6666666666666667,13.666666666666666,4.0,20.23333333333333,0.0,0.0,0
362,0,19,20,0,1.0,1.0,12.0,4.0,20.23333333333333,0.0,0.0,0
363,1,22,14,6,0.0,2.6666666666666665,7.0,0.6666666666666666,21.666666666666668,0.0,0.0,0
364,1,15,19,3,0.0,2.333333333333333,6.333333333333333,1.3333333333333333,20.700000000000003,0.0,0.0,1
365,0,21,14,6,0.3333333333333333,2.0,7.333333333333333,1.6666666666666667,20.066666666666663,0.0,0.0,0
366,0,5,19,2,0.6666666666666666,1.0,9.666666666666666,2.333333333333333,18.8,0.0,0.0,0
367,1,14,12,5,1.3333333333333333,1.6666666666666667,12.0,2.333333333333333,18.46666666666667,0.6666666666666666,0.6666666666666666,1
368,1,11,19,2,1.3333333333333333,1.6666666666666667,11.333333333333334,2.333333333333333,18.83333333333333,0.6666666666666666,0.6666666666666666,0
